run_id,channel,target_channel,targets,roi_prior_mu,roi_prior_sigma,roi_prior_dist,dist_normalized,is_baseline,estimated_roi,baseline_roi,pct_change,delta_abs,delta_pct,contribution_value,contribution_delta,contribution_share,run_contribution_total,effect_value,effect_share,channel_total_spend,spend_share,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,qc_status_code,qc_summary_short
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",amazon,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.9912684287379184,0.9912684287379184,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",beehiiv,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,1.01192814538721,1.01192814538721,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",google,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.4624041815940291,0.4624041815940291,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",liveintent,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.3950009025796316,0.3950009025796316,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",meta,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.6936717932329823,0.6936717932329823,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",moloco,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.4577720820593337,0.4577720820593337,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",snapchat,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.7707467671638976,0.7707467671638976,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",tiktok,amazon,amazon,1.0,1.0,LogNormal,lognormal,True,0.7310378235795846,0.7310378235795846,0.0,0.0,0.0,,,,,,,,,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",amazon,amazon,amazon,1.0,0.5,LogNormal,lognormal,False,1.0062087816993397,0.9912684287379184,,0.0149403529614212,0.015071954808894,950279.1552238148,14109.900697693694,0.0014163422307646543,670938940.167574,950279.1552238148,0.0014163422307646543,15740.258094,0.0008190390385875117,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
"multi|amazon,beehiiv,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=amazon|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p5|ec=0p65|slope=1p3|lag=5|decay=geometric",beehiiv,amazon,amazon,1.0,0.5,LogNormal,lognormal,False,1.0240804830472916,1.01192814538721,,0.0121523376600816,0.0120090914710466,20164489.207449593,239283.61652087048,0.030054134586991327,670938940.167574,20164489.207449593,0.030054134586991327,328172.2732613,0.01707633391891276,0.5,0.65,1.3,5,geometric,REVIEW,REVIEW:PriorPosteriorShift
