run_id,targets,prior_key,channel,qc_status_code,qc_summary_short,qc_primary_review_check,qc_flagged_channels,roi_baseline,roi_new,delta_abs,delta_pct,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,roi_prior_mu,roi_prior_sigma,roi_prior_dist,roi_baseline_sd,roi_baseline_p05,roi_baseline_p50,roi_baseline_p95,roi_new_sd,roi_new_p05,roi_new_p50,roi_new_p95,ci_overlap_baseline_new,prior_roi_mu_channel,prior_roi_sigma_channel,prior_roi_dist_channel,prior_posterior_kl_gaussian,prior_posterior_wasserstein,channel_total_spend,incremental_outcome_baseline,incremental_outcome_new,delta_outcome,delta_outcome_abs,dollars_per_subscription,incremental_value_baseline,incremental_value_new,delta_value,delta_value_abs
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",meta,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.029280560844733,0.018110017456056,0.011170543388676998,0.3815003219341122,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.010006085152067,0.0138470839709043,0.0283773858100175,0.046292670816183,0.0099007879345342,0.0047241763677448,0.0169029869139194,0.0368958292528986,0.5544763068237677,0.5,1.0,LogNormal,4.23129892610073,0.4350045445560538,840158.1265220001,24600.301142824308,15215.278337160727,-9385.02280566358,9385.02280566358,100.0,2460030.1142824306,1521527.8337160728,-938502.2805663578,938502.2805663578
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",google,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.0139941585313257,0.0143291834470195,0.00033502491569380004,0.023940340174355867,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.0061258891604371,0.0055775473359972,0.0131913190707564,0.025741961505264,0.0061091156743233,0.0059072118252515,0.0136459805071353,0.0260328621603548,0.9696624007171895,0.4,0.5,LogNormal,4.202384669936918,0.3826720794966008,10298543.94665,144119.45663124474,147569.72544874006,3450.268817495322,3450.268817495322,100.0,14411945.663124474,14756972.544874007,345026.8817495331,345026.8817495331
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",snapchat,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.03020469453244,0.0317409450186338,0.0015362504861938034,0.05086131510265268,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.0140056459119291,0.0100362443365156,0.0283850617706775,0.055136046744883,0.0145746706954414,0.0117051274515688,0.0298935547471046,0.0585064956918358,0.8960324751554465,0.4,0.5,LogNormal,3.306977265438932,0.3623549872034448,4342436.908989999,131161.9803624359,137833.0511751377,6671.070812701801,6671.070812701801,100.0,13116198.03624359,13783305.117513768,667107.0812701788,667107.0812701788
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",tiktok,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.0287884467632587,0.0273980833403766,0.001390363422882103,0.04829588182772526,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.0135185184648836,0.0105488827917724,0.0266212420538067,0.0536383530125021,0.0126331976115187,0.0104671422857791,0.0258098831400275,0.0504529066383838,0.9243202396895205,0.4,0.5,LogNormal,3.456263590171812,0.3836394293033469,1752685.0091300001,50457.0790781006,48020.20994957246,-2436.8691285281384,2436.8691285281384,100.0,5045707.90781006,4802020.994957246,-243686.91285281442,243686.91285281442
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",moloco,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.0709003097071157,0.0747210042749065,0.0038206945677908,0.053888263444459295,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.0334987230124958,0.0237496732734143,0.0674970224499702,0.1363316006958484,0.0337633222066213,0.026294894143939,0.0705364048480987,0.1351553291082382,0.9669441397625839,0.4,0.5,LogNormal,2.409125800914519,0.3312029189400225,842234.6095886,59714.69466588341,62932.61586354398,3217.9211976605657,3217.9211976605657,100.0,5971469.466588342,6293261.586354398,321792.11976605654,321792.11976605654
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",liveintent,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.1021999410221663,0.1042646198424821,0.0020646788203158017,0.020202348452118768,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.0593960569871977,0.0279089012183249,0.0902600549161434,0.2090533755719661,0.0605818597047103,0.0292073603719472,0.0947716496884822,0.2218569137156009,0.927289807636182,0.4,0.5,LogNormal,1.7928717485706689,0.3024164870055721,797987.173079,81554.242025119,83201.8292402589,1647.5872151398944,1647.5872151398944,100.0,8155424.2025119,8320182.9240258895,164758.72151398938,164758.72151398938
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",beehiiv,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.1893086385765733,0.1969542981723013,0.0076456595957280216,0.04038727262113517,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.1183300575836542,0.040099230594933,0.1659338995814323,0.4200867876410484,0.1309083011070004,0.0384767685085535,0.1686214432120323,0.4658325687050818,0.8891597045632009,0.4,0.5,LogNormal,0.9568400925379767,0.1975436786391797,328172.2732613,62125.84626967589,64634.93975978802,2509.0934901121364,2509.0934901121364,100.0,6212584.626967588,6463493.975978802,250909.34901121352,250909.34901121352
multi|meta|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.0}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",amazon,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.1427200755911568,0.1422959603865941,0.0004241152045627028,0.0029716576508664883,0.3,0.5,1.2,4,geometric,0.5,1.0,LogNormal,0.0870262617190748,0.0316873177886009,0.1256441920995712,0.3074017763137817,0.0861561770649179,0.0376708382740616,0.1253506541252136,0.3008356854319572,0.9544833033624205,0.4,0.5,LogNormal,1.4061149545017957,0.2716895997296558,15740.258094,2246.4508249999976,2239.775142218591,-6.675682781406522,6.675682781406522,100.0,224645.08249999976,223977.5142218591,-667.5682781406504,667.5682781406504
multi|meta|0.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.5}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",meta,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.029280560844733,0.0142268546335981,0.0150537062111349,0.5141194627712455,0.3,0.5,1.2,4,geometric,0.5,1.5,LogNormal,0.010006085152067,0.0138470839709043,0.0283773858100175,0.046292670816183,0.009312552624098,0.0026054089306853,0.0122822052799165,0.0319176023826003,0.413633577198269,0.5,1.5,LogNormal,4.634315435245294,0.421046437918576,840158.1265220001,24600.301142824308,11952.807535264616,-12647.493607559692,12647.493607559692,100.0,2460030.1142824306,1195280.7535264615,-1264749.360755969,1264749.360755969
multi|meta|0.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,"{""roi_prior_overrides"": {""meta"": {""dist"": ""LogNormal"", ""mu"": 0.5, ""sigma"": 1.5}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",google,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.0139941585313257,0.0139916747432046,2.483788121100672e-06,0.00017748749348101,0.3,0.5,1.2,4,geometric,0.5,1.5,LogNormal,0.0061258891604371,0.0055775473359972,0.0131913190707564,0.025741961505264,0.0061353334396143,0.005508909956552,0.0131381214596331,0.0254724267870187,0.9832861544944747,0.4,0.5,LogNormal,4.198623810318797,0.3830091346054965,10298543.94665,144119.45663124474,144093.87723012542,-25.57940111932112,25.57940111932112,100.0,14411945.663124474,14409387.723012542,-2557.9401119314134,2557.9401119314134
